,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,28,DAL,NBA,SG,82,2426,.393,16.9,.601,.135,.104,.104,.259,.399,.389,.538,.300,.357,.360,.398,.304,.000,0,.710,.175,.255,1,0
2001-02,29,NYK,NBA,PG,39,609,.337,15.4,.669,.194,.137,.120,.217,.331,.385,.529,.417,.238,.316,.241,.089,.000,0,.571,.138,.250,0,0
2002-03,30,NYK,NBA,PG,82,2243,.417,18.6,.463,.143,.062,.064,.194,.537,.450,.578,.410,.400,.385,.389,.153,.000,0,.725,.163,.418,3,0
2003-04,31,TOT,NBA,PG,67,1457,.368,16.0,.639,.215,.084,.104,.235,.361,.396,.443,.447,.255,.396,.319,.219,.000,0,.731,.172,.393,4,0
2003-04,31,NYK,NBA,PG,33,730,.396,16.8,.579,.203,.099,.079,.198,.421,.444,.512,.500,.313,.400,.329,.231,.000,0,.643,.094,.500,3,0
2003-04,31,PHO,NBA,PG,34,727,.345,15.3,.687,.225,.072,.124,.265,.313,.363,.393,.389,.226,.394,.308,.210,.000,0,.833,.256,.350,1,0
2004-05,32,UTA,NBA,PG,74,1428,.398,16.5,.746,.180,.049,.081,.435,.254,.444,.507,.250,.424,.443,.262,.448,.000,0,.852,.087,.333,1,0
2005-06,33,TOT,NBA,PG,32,394,.330,18.6,.592,.117,.068,.049,.359,.408,.344,.417,.286,.200,.351,.310,.143,.000,0,.462,.167,.571,1,0
2005-06,33,LAC,NBA,PG,13,112,.235,15.9,.765,.118,.118,.118,.412,.235,.231,.000,.500,.500,.143,.250,.000,.000,0,.000,.250,.000,0,0
2005-06,33,DEN,NBA,PG,19,282,.349,19.2,.558,.116,.058,.035,.349,.442,.375,.500,.200,.000,.400,.316,.167,.000,0,.500,.158,.667,1,0
Career,,,NBA,,376,8557,.389,17.1,.601,.163,.081,.089,.268,.399,.412,.514,.359,.338,.390,.354,.265,.000,0,.715,.158,.357,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NYK,NBA,,154,3582,.399,17.7,.522,.164,.083,.077,.199,.478,.434,.552,.434,.338,.375,.360,.158,.000,0,.699,.148,.408,6,0
1 season,,DAL,NBA,,82,2426,.393,16.9,.601,.135,.104,.104,.259,.399,.389,.538,.300,.357,.360,.398,.304,.000,0,.710,.175,.255,1,0
1 season,,UTA,NBA,,74,1428,.398,16.5,.746,.180,.049,.081,.435,.254,.444,.507,.250,.424,.443,.262,.448,.000,0,.852,.087,.333,1,0
1 season,,PHO,NBA,,34,727,.345,15.3,.687,.225,.072,.124,.265,.313,.363,.393,.389,.226,.394,.308,.210,.000,0,.833,.256,.350,1,0
1 season,,DEN,NBA,,19,282,.349,19.2,.558,.116,.058,.035,.349,.442,.375,.500,.200,.000,.400,.316,.167,.000,0,.500,.158,.667,1,0
1 season,,LAC,NBA,,13,112,.235,15.9,.765,.118,.118,.118,.412,.235,.231,.000,.500,.500,.143,.250,.000,.000,0,.000,.250,.000,0,0
