,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,28,DAL,NBA,SG,82,2426,22%,67%,11%,1%,,+3.4,-3.1,68,14,80,7,33,0,652,7,23
2001-02,29,NYK,NBA,PG,39,609,100%,1%,,,,0.0,+5.0,29,15,28,3,8,0,217,1,11
2002-03,30,NYK,NBA,PG,82,2243,100%,,,,,-1.9,-0.6,99,32,74,11,27,0,995,4,18
2003-04,31,TOT,NBA,PG,67,1457,100%,,,,,-6.5,-4.4,69,17,48,11,25,0,600,6,30
2003-04,31,NYK,NBA,PG,33,730,100%,,,,,-7.4,-7.1,31,12,32,6,8,0,337,1,16
2003-04,31,PHO,NBA,PG,34,727,100%,,,,,-5.5,-1.7,38,5,16,5,17,0,263,5,14
2004-05,32,UTA,NBA,PG,74,1428,93%,7%,,,,-7.8,-4.1,66,24,55,12,18,0,535,3,13
2005-06,33,TOT,NBA,PG,32,394,99%,1%,,,,-7.7,-9.2,15,4,10,0,7,2,148,0,6
2005-06,33,LAC,NBA,PG,13,112,100%,,,,,-3.2,-5.1,2,1,5,0,0,1,53,0,2
2005-06,33,DEN,NBA,PG,19,282,99%,1%,,,,-9.4,-10.4,13,3,5,0,7,1,95,0,4
Career,,,NBA,,376,8557,77%,20%,3%,,,-2.3,-2.5,346,106,295,44,118,2,3147,21,101
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NYK,NBA,,154,3582,100%,,,,,-2.7,-1.0,159,59,134,20,43,0,1549,6,45
1 season,,DAL,NBA,,82,2426,22%,67%,11%,1%,,+3.4,-3.1,68,14,80,7,33,0,652,7,23
1 season,,UTA,NBA,,74,1428,93%,7%,,,,-7.8,-4.1,66,24,55,12,18,0,535,3,13
1 season,,PHO,NBA,,34,727,100%,,,,,-5.5,-1.7,38,5,16,5,17,0,263,5,14
1 season,,DEN,NBA,,19,282,99%,1%,,,,-9.4,-10.4,13,3,5,0,7,1,95,0,4
1 season,,LAC,NBA,,13,112,100%,,,,,-3.2,-5.1,2,1,5,0,0,1,53,0,2
