Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,23,UTA,NBA,PG,18,0,202,16,42,0.381,3,9,0.333,13,33,0.394,0.417,18,22,0.818,4,18,22,44,3,2,11,29,53
1996-97,24,UTA,NBA,PG,20,0,217,38,76,0.5,9,19,0.474,29,57,0.509,0.559,27,28,0.964,4,14,18,40,3,0,17,27,112
1997-98,25,UTA,NBA,PG,20,0,366,46,125,0.368,8,27,0.296,38,98,0.388,0.4,12,13,0.923,4,36,40,81,12,5,31,42,112
1998-99,26,UTA,NBA,PG,11,0,241,26,71,0.366,5,24,0.208,21,47,0.447,0.401,24,29,0.828,3,17,20,32,7,3,20,27,81
1999-00,27,UTA,NBA,PG,10,0,200,17,55,0.309,9,19,0.474,8,36,0.222,0.391,8,9,0.889,1,17,18,19,6,1,13,24,51
2000-01,28,DAL,NBA,SG,9,0,194,19,53,0.358,10,26,0.385,9,27,0.333,0.453,4,4,1,1,11,12,17,5,1,13,18,52
Career,NA,,NBA,,88,0,1420,162,422,0.384,44,124,0.355,118,298,0.396,0.436,93,105,0.886,17,113,130,233,36,12,105,167,461
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,UTA,NBA,,79,0,1226,143,369,0.388,34,98,0.347,109,271,0.402,0.434,89,101,0.881,16,102,118,216,31,11,92,149,409
1 season,NA,DAL,NBA,,9,0,194,19,53,0.358,10,26,0.385,9,27,0.333,0.453,4,4,1,1,11,12,17,5,1,13,18,52
