,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,28,DAL,NBA,SG,9,194,43%,57%,,,,-3.6,+1.2,6,3,9,2,0,0,36,0,1
Career,,,NBA,,9,194,43%,57%,,,,-3.6,+1.2,6,3,9,2,0,0,36,0,1
,,,,,,,,,,,,,,,,,,,,,,
1 season,,DAL,NBA,,9,194,43%,57%,,,,-3.6,+1.2,6,3,9,2,0,0,36,0,1
