,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2017-18,21,LAC,NBA,PG,48,778,.352,12.4,.787,.277,.194,.095,.217,.213,.372,.457,.265,.583,.273,.278,.392,.000,0,.733,.296,.250,3,0
2018-19,22,TOT,NBA,PG,8,65,.214,16.3,.786,.000,.357,.143,.286,.214,.273,,.400,.000,.250,.000,.667,.000,0,,.000,,0,0
2018-19,22,PHO,NBA,PG,7,64,.231,15.5,.846,.000,.385,.154,.308,.154,.273,,.400,.000,.250,.000,.667,.000,0,,.000,,0,0
2018-19,22,OKC,NBA,PG,1,1,.000,26.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,.000,,0,0
Career,,,NBA,,56,843,.345,12.6,.787,.262,.202,.097,.221,.213,.367,.457,.278,.538,.271,.263,.403,.000,0,.733,.281,.250,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAC,NBA,,48,778,.352,12.4,.787,.277,.194,.095,.217,.213,.372,.457,.265,.583,.273,.278,.392,.000,0,.733,.296,.250,3,0
1 season,,PHO,NBA,,7,64,.231,15.5,.846,.000,.385,.154,.308,.154,.273,,.400,.000,.250,.000,.667,.000,0,,.000,,0,0
1 season,,OKC,NBA,,1,1,.000,26.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,.000,,0,0
