Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,22,BOS,NBA,SF,6,30,-0.4,0.188,0.25,3.3,19.2,10.6,7.8,1.5,0,NA,-0.1,0,-0.1,-0.216,NA,-9.4,-2.4,-11.8,-0.1
1975-76,23,BOS,NBA,SF,13,68,4.6,0.367,0.231,1.6,10.9,6.3,8.6,0.7,0,NA,-0.2,0.1,-0.1,-0.044,NA,-6,-1.5,-7.5,-0.1
Career,NA,,NBA,,19,98,3.1,0.31,0.237,2.1,13.4,7.6,8.3,1,0,NA,-0.3,0.1,-0.2,-0.096,NA,-7.1,-1.7,-8.8,-0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,19,98,3.1,0.31,0.237,2.1,13.4,7.6,8.3,1,0,NA,-0.3,0.1,-0.2,-0.096,NA,-7.1,-1.7,-8.8,-0.2
