Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,22,BOS,NBA,SF,62,395,9.7,0.424,0.203,5.1,12,8.6,8.3,0.9,0.6,NA,-0.3,0.5,0.2,0.022,NA,-4,-1,-5,-0.3
1975-76,23,BOS,NBA,SF,75,1019,11,0.439,0.123,5.4,7.6,6.5,9.5,1.7,1,NA,0,1.2,1.1,0.053,NA,-2,0.3,-1.7,0.1
1976-77,24,MIL,NBA,SF,9,79,4.6,0.266,0.118,10.4,5.3,7.9,10.7,2.2,0,NA,-0.3,0,-0.2,-0.145,NA,-4.8,-1,-5.8,-0.1
Career,NA,,NBA,,146,1493,10.3,0.426,0.144,5.6,8.7,7.1,9.2,1.5,0.9,NA,-0.6,1.6,1.1,0.034,NA,-2.7,-0.1,-2.8,-0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,137,1414,10.6,0.435,0.146,5.3,8.9,7.1,9.1,1.5,0.9,NA,-0.3,1.6,1.3,0.045,NA,-2.6,-0.1,-2.6,-0.2
1 season,NA,MIL,NBA,,9,79,4.6,0.266,0.118,10.4,5.3,7.9,10.7,2.2,0,NA,-0.3,0,-0.2,-0.145,NA,-4.8,-1,-5.8,-0.1
