,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,23,KCK,NBA,,6,,0,,,,4,5,,,,,,,,,13,
1982-83,24,KCK,NBA,,2,5,0,,2,,2,4,,,8,3,,,,,6,
1983-84,25,DEN,NBA,,3,6,1,3,3,6,2,4,2,6,8,4,5,2,3,5,7,7.2
Career,,,,,6,,1,,,,4,5,,,,,,,,,13,
2 Seasons,,KCK,NBA,,6,,0,,,,4,5,,,,,,,,,13,
1 Season,,DEN,NBA,,3,6,1,3,3,6,2,4,2,6,8,4,5,2,3,5,7,7.2
