,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1977-78,19,DUKE,34,,140,254,,,51,76,,215,,,,,,331,.551,,.671,,9.7,6.3,
1978-79,20,DUKE,29,,81,168,,,25,46,,124,,,,,,187,.482,,.543,,6.4,4.3,
1979-80,21,DUKE,24,721,93,169,,,35,60,,126,,,,,,221,.550,,.583,30.0,9.2,5.3,
1980-81,22,DUKE,30,993,138,290,,,42,78,,206,,,,,,318,.476,,.538,33.1,10.6,6.9,
Career,,,117,1714,452,881,,,153,260,,671,,,,,,1057,.513,,.588,31.7,9.0,5.7,
