Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1983-84,24,DAL,NBA,SF,10,NA,353,7,18,0.387,0,0.1,0,7,17.8,0.39,8.1,9,0.903,4.2,5.9,10.2,2.8,1,0.1,3.6,5.2,22,NA,104,114
1984-85,25,DAL,NBA,PF,4,2,134,7.4,20.7,0.357,0,0,NA,7.4,20.7,0.357,8.1,10.7,0.759,3.3,4.8,8.1,1.1,2.2,1.1,4.1,5.9,22.9,NA,92,116
1985-86,26,DAL,NBA,PF,10,0,204,9.2,24,0.384,0,0,NA,9.2,24,0.384,7.3,8.3,0.882,3.6,5.8,9.5,3.6,1,0.2,4.1,4.6,25.7,NA,98,117
1986-87,27,WSB,NBA,SF,3,0,72,7.4,20.3,0.367,0,0,NA,7.4,20.3,0.367,5.4,6.1,0.889,1.4,4.7,6.1,2,1.4,0,2.7,6.8,20.3,NA,91,114
1987-88,28,DEN,NBA,SF,8,0,200,12.8,25.2,0.51,0,0.2,0,12.8,24.9,0.515,8.2,9.7,0.85,2.4,6.5,8.9,1.5,1.2,1,3.4,6,33.9,NA,113,113
1989-90,30,LAL,NBA,SF,3,0,8,0,12.7,0,0,0,NA,0,12.7,0,0,0,NA,0,0,0,0,0,0,12.7,6.4,0,NA,0,119
Career,NA,,NBA,,38,2,971,8.7,21.3,0.41,0,0.1,0,8.7,21.2,0.412,7.7,8.9,0.862,3.3,5.7,9.1,2.4,1.2,0.5,3.7,5.5,25.1,NA,101,115
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DAL,NBA,,24,2,691,7.7,20.3,0.38,0,0.1,0,7.7,20.3,0.381,7.9,9.1,0.864,3.9,5.7,9.6,2.7,1.2,0.4,3.9,5.2,23.3,NA,100,116
1 season,NA,DEN,NBA,,8,0,200,12.8,25.2,0.51,0,0.2,0,12.8,24.9,0.515,8.2,9.7,0.85,2.4,6.5,8.9,1.5,1.2,1,3.4,6,33.9,NA,113,113
1 season,NA,LAL,NBA,,3,0,8,0,12.7,0,0,0,NA,0,12.7,0,0,0,NA,0,0,0,0,0,0,12.7,6.4,0,NA,0,119
1 season,NA,WSB,NBA,,3,0,72,7.4,20.3,0.367,0,0,NA,7.4,20.3,0.367,5.4,6.1,0.889,1.4,4.7,6.1,2,1.4,0,2.7,6.8,20.3,NA,91,114
