Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1983-84,24,DAL,NBA,SF,10,353,12.6,0.502,0.008,0.5,8.5,14.1,11.1,8,1,0.2,14.2,21.3,NA,0.2,0.1,0.3,0.041,NA,-2.2,-1,-3.2,-0.1
1984-85,25,DAL,NBA,PF,4,134,9.8,0.451,0,0.518,7.2,11.3,9.2,3.3,2.2,1.2,13.8,25,NA,-0.2,0,-0.1,-0.046,NA,-3.9,-2.4,-6.3,-0.1
1985-86,26,DAL,NBA,PF,10,204,11.9,0.465,0,0.343,8.3,13.7,11,10.5,1,0.3,13,27,NA,-0.1,0.1,-0.1,-0.013,NA,-1.4,-3.1,-4.5,-0.1
1986-87,27,WSB,NBA,SF,3,72,7.6,0.442,0,0.3,2.7,10.9,6.5,7.1,1.4,0,10.5,22,NA,-0.1,0.1,0,-0.029,NA,-4,-1.2,-5.2,-0.1
1987-88,28,DEN,NBA,SF,8,200,19,0.576,0.01,0.385,5,15.6,9.9,4.9,1.2,1.2,10.3,27.8,NA,0.3,0.1,0.5,0.113,NA,0.5,-1.1,-0.6,0.1
1989-90,30,LAL,NBA,SF,3,8,-23.6,0,0,0,0,0,0,0,0,0,50,22,NA,-0.1,0,-0.1,-0.609,NA,-20.1,-9.3,-29.3,-0.1
Career,NA,,NBA,,38,971,12.7,0.498,0.005,0.419,7.1,13.6,10.1,7.1,1.2,0.5,12.9,24.4,NA,0,0.4,0.4,0.022,NA,-2,-1.8,-3.7,-0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DAL,NBA,,24,691,11.8,0.479,0.004,0.448,8.2,13.4,10.7,7.8,1.2,0.4,13.7,23.7,NA,-0.1,0.2,0.1,0.008,NA,-2.3,-1.9,-4.2,-0.4
1 season,NA,DEN,NBA,,8,200,19,0.576,0.01,0.385,5,15.6,9.9,4.9,1.2,1.2,10.3,27.8,NA,0.3,0.1,0.5,0.113,NA,0.5,-1.1,-0.6,0.1
1 season,NA,LAL,NBA,,3,8,-23.6,0,0,0,0,0,0,0,0,0,50,22,NA,-0.1,0,-0.1,-0.609,NA,-20.1,-9.3,-29.3,-0.1
1 season,NA,WSB,NBA,,3,72,7.6,0.442,0,0.3,2.7,10.9,6.5,7.1,1.4,0,10.5,22,NA,-0.1,0.1,0,-0.029,NA,-4,-1.2,-5.2,-0.1
