Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,24,DAL,NBA,SF,10,NA,353,4.9,12.6,0.387,0,0.1,0,4.9,12.5,0.39,5.7,6.3,0.903,3,4.2,7.1,1.9,0.7,0.1,2.5,3.7,15.5
1984-85,25,DAL,NBA,PF,4,2,134,5.4,15,0.357,0,0,NA,5.4,15,0.357,5.9,7.8,0.759,2.4,3.5,5.9,0.8,1.6,0.8,3,4.3,16.7
1985-86,26,DAL,NBA,PF,10,0,204,6.7,17.5,0.384,0,0,NA,6.7,17.5,0.384,5.3,6,0.882,2.6,4.2,6.9,2.6,0.7,0.2,3,3.4,18.7
1986-87,27,WSB,NBA,SF,3,0,72,5.5,15,0.367,0,0,NA,5.5,15,0.367,4,4.5,0.889,1,3.5,4.5,1.5,1,0,2,5,15
1987-88,28,DEN,NBA,SF,8,0,200,9.5,18.7,0.51,0,0.2,0,9.5,18.5,0.515,6.1,7.2,0.85,1.8,4.9,6.7,1.1,0.9,0.7,2.5,4.5,25.2
1989-90,30,LAL,NBA,SF,3,0,8,0,9,0,0,0,NA,0,9,0,0,0,NA,0,0,0,0,0,0,9,4.5,0
Career,NA,,NBA,,38,2,971,6.3,15.4,0.41,0,0.1,0,6.3,15.3,0.412,5.6,6.5,0.862,2.4,4.2,6.6,1.7,0.9,0.3,2.7,4,18.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DAL,NBA,,24,2,691,5.5,14.5,0.38,0,0.1,0,5.5,14.5,0.381,5.6,6.5,0.864,2.8,4.1,6.8,1.9,0.9,0.3,2.8,3.7,16.7
1 season,NA,DEN,NBA,,8,0,200,9.5,18.7,0.51,0,0.2,0,9.5,18.5,0.515,6.1,7.2,0.85,1.8,4.9,6.7,1.1,0.9,0.7,2.5,4.5,25.2
1 season,NA,LAL,NBA,,3,0,8,0,9,0,0,0,NA,0,9,0,0,0,NA,0,0,0,0,0,0,9,4.5,0
1 season,NA,WSB,NBA,,3,0,72,5.5,15,0.367,0,0,NA,5.5,15,0.367,4,4.5,0.889,1,3.5,4.5,1.5,1,0,2,5,15
