,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,19,SAS,NBA,45:06,8,16,4,7,6,11,7,9,3,7,10,10,5,1,5,6,22,18.4
2002-03,20,SAS,NBA,49:08,11,23,4,8,11,19,11,14,3,7,8,13,4,1,7,6,32,29.4
2003-04,21,SAS,NBA,44:59,12,22,4,7,11,19,11,12,2,6,7,14,6,1,7,5,29,24.9
2004-05,22,SAS,NBA,52:55,15,31,3,5,14,28,10,12,3,9,10,13,5,1,7,5,35,27.8
2005-06,23,SAS,NBA,44:12,13,23,3,4,13,22,11,13,2,7,8,13,4,1,7,6,38,33.1
2006-07,24,SAS,NBA,42:17,12,23,2,3,12,23,14,14,2,9,10,15,4,1,6,5,35,28.0
2007-08,25,SAS,NBA,42:18,14,22,2,4,14,21,12,12,2,8,8,12,3,2,6,4,32,29.4
2008-09,26,SAS,NBA,50:32,22,36,2,4,20,33,13,17,3,8,8,12,5,1,7,5,55,43.3
2009-10,27,SAS,NBA,41:17,12,24,3,5,10,20,12,17,1,8,8,14,4,1,7,5,32,25.3
2010-11,28,SAS,NBA,41:56,15,23,2,3,15,20,8,11,2,7,7,15,5,1,8,5,37,31.8
2011-12,29,SAS,NBA,45:18,16,29,2,4,16,27,13,13,2,7,7,17,4,1,7,4,42,36.4
2012-13,30,SAS,NBA,46:03,15,27,3,4,15,23,11,12,2,12,12,13,4,2,7,5,33,30.3
2013-14,31,SAS,NBA,40:20,14,27,2,4,13,25,11,13,2,6,6,10,2,2,6,4,37,29.3
2014-15,32,SAS,NBA,42:54,15,23,4,5,15,22,7,9,1,6,6,13,3,1,7,4,32,25.9
2015-16,33,SAS,NBA,37:14,13,19,3,4,12,18,8,12,3,8,8,16,4,2,5,5,31,23.0
2016-17,34,SAS,NBA,32:38,10,18,3,6,10,16,7,9,2,6,6,12,3,1,4,5,22,23.1
2017-18,35,SAS,NBA,29:06,10,14,2,3,10,12,4,6,1,5,5,9,4,1,3,4,23,18.2
2018-19,36,CHO,NBA,32:31,11,18,2,3,10,16,7,8,3,4,5,11,3,1,3,3,24,21.5
Career,,,,52:55,22,36,4,8,20,33,14,17,3,12,12,17,6,2,8,6,55,43.3
17 Seasons,,SAS,NBA,52:55,22,36,4,8,20,33,14,17,3,12,12,17,6,2,8,6,55,43.3
1 Season,,CHO,NBA,32:31,11,18,2,3,10,16,7,8,3,4,5,11,3,1,3,3,24,21.5
