,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,19,SAS,NBA,PG,10,341,100%,,,,,+7.8,+15.6,11,6,11,3,14,0,91,6,8
2002-03,20,SAS,NBA,PG,24,814,100%,,,,,+1.2,-16.9,20,12,18,5,33,0,189,1,26
2003-04,21,SAS,NBA,PG,10,386,100%,,,,,+4.8,+6.6,15,13,0,2,12,0,162,1,12
2004-05,22,SAS,NBA,PG,23,858,100%,,,,,+3.9,-2.7,25,17,25,11,37,0,243,9,28
2005-06,23,SAS,NBA,PG,13,475,97%,3%,,,,+2.6,+1.9,14,6,10,5,29,1,116,5,15
2006-07,24,SAS,NBA,PG,20,751,99%,1%,,,,+4.7,+2.3,33,15,12,9,56,1,283,16,28
2007-08,25,SAS,NBA,PG,17,654,100%,,,,,-1.4,-3.7,22,18,18,1,47,5,239,9,26
2008-09,26,SAS,NBA,PG,5,181,100%,,,,,-7.1,+1.8,11,6,5,2,13,0,76,1,4
2009-10,27,SAS,NBA,PG,10,335,100%,,,,,+0.1,+14.5,10,10,5,2,20,2,132,4,8
2010-11,28,SAS,NBA,PG,6,221,100%,,,,,-4.8,-4.8,11,6,6,1,14,3,72,1,11
2011-12,29,SAS,NBA,PG,14,506,100%,,,,,+12.3,+20.5,21,16,8,2,29,4,227,7,24
2012-13,30,SAS,NBA,PG,21,765,100%,,,,,+5.4,-7.4,29,15,6,2,39,5,341,7,26
2013-14,31,SAS,NBA,PG,23,719,93%,7%,,,,+8.0,-6.0,31,19,16,3,23,2,259,5,14
2014-15,32,SAS,NBA,PG,7,210,99%,1%,,,,-1.2,-5.0,7,4,3,0,8,0,55,1,8
2015-16,33,SAS,NBA,PG,10,264,100%,,,,,+6.0,-8.8,3,14,5,0,7,1,121,4,9
2016-17,34,SAS,NBA,PG,8,211,89%,11%,,,,+8.3,+10.1,5,4,4,1,7,2,65,2,8
2017-18,35,SAS,NBA,PG,5,67,73%,27%,,,,-25.5,-22.8,4,0,1,0,3,0,13,1,1
Career,,,NBA,,226,7758,99%,1%,,,,+3.6,-0.8,272,181,153,49,391,26,2684,80,256
,,,,,,,,,,,,,,,,,,,,,,
17 seasons,,SAS,NBA,,226,7758,99%,1%,,,,+3.6,-0.8,272,181,153,49,391,26,2684,80,256
