,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,19,SAS,NBA,PG,10,341,.456,11.9,.801,.331,.132,.096,.243,.199,.477,.689,.333,.154,.394,.370,.173,.000,0,.700,.111,.667,1,0
2002-03,20,SAS,NBA,PG,24,814,.403,12.3,.833,.221,.242,.084,.287,.167,.430,.527,.420,.321,.396,.268,.358,.000,0,.933,.232,.308,0,0
2003-04,21,SAS,NBA,PG,10,386,.429,13.5,.744,.262,.167,.042,.274,.256,.440,.682,.286,.429,.304,.395,.236,.000,0,.412,.070,.000,0,0
2004-05,22,SAS,NBA,PG,23,858,.454,10.7,.869,.350,.178,.063,.279,.131,.494,.656,.338,.304,.431,.188,.325,.003,1,.778,.208,.300,0,0
2005-06,23,SAS,NBA,PG,13,475,.460,9.6,.960,.363,.195,.119,.283,.040,.470,.610,.432,.296,.391,.222,.186,.000,0,.000,.111,.000,0,0
2006-07,24,SAS,NBA,PG,20,751,.480,10.1,.940,.403,.129,.111,.297,.060,.489,.567,.533,.410,.394,.333,.261,.000,0,1.000,.238,.600,0,0
2007-08,25,SAS,NBA,PG,17,654,.497,9.9,.935,.389,.150,.098,.297,.065,.507,.630,.500,.333,.407,.350,.255,.000,0,.857,.500,.400,0,0
2008-09,26,SAS,NBA,PG,5,181,.546,10.4,.870,.407,.120,.074,.269,.130,.596,.682,.385,.250,.655,.214,.196,.000,0,1.000,.286,.500,0,0
2009-10,27,SAS,NBA,PG,10,335,.474,10.0,.981,.286,.260,.136,.299,.019,.470,.545,.550,.381,.370,.667,.169,.000,0,1.000,.333,.000,0,0
2010-11,28,SAS,NBA,PG,6,221,.462,9.2,.914,.344,.280,.097,.194,.086,.494,.656,.423,.444,.333,.125,.238,.000,0,1.000,.500,.000,0,0
2011-12,29,SAS,NBA,PG,14,506,.453,11.0,.907,.240,.267,.169,.231,.093,.466,.648,.483,.316,.365,.333,.221,.000,0,.857,.524,.364,1,0
2012-13,30,SAS,NBA,PG,21,765,.458,11.1,.915,.260,.216,.162,.277,.085,.467,.611,.418,.424,.396,.355,.199,.000,0,.909,.484,.467,0,0
2013-14,31,SAS,NBA,PG,23,719,.486,11.9,.899,.263,.168,.147,.321,.101,.498,.626,.466,.392,.459,.371,.245,.000,0,.846,.600,.381,0,0
2014-15,32,SAS,NBA,PG,7,210,.363,11.3,.901,.231,.275,.154,.242,.099,.402,.476,.560,.286,.227,.000,.242,.000,0,,.667,.000,0,0
2015-16,33,SAS,NBA,PG,10,264,.449,12.0,.837,.306,.102,.224,.204,.163,.488,.633,.500,.318,.450,.250,.150,.000,0,1.000,.688,.364,1,0
2016-17,34,SAS,NBA,PG,8,211,.526,12.6,.804,.278,.165,.093,.268,.196,.513,.630,.250,.556,.538,.579,.150,.000,0,1.000,.842,.563,0,0
2017-18,35,SAS,NBA,PG,5,67,.378,13.0,.865,.216,.135,.189,.324,.135,.438,.750,.400,.429,.250,.000,.214,.000,0,,.600,.000,0,0
Career,,,NBA,,226,7758,.461,11.1,.890,.308,.188,.116,.278,.110,.479,.617,.437,.358,.406,.309,.241,.000,1,.807,.356,.365,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17 seasons,,SAS,NBA,,226,7758,.461,11.1,.890,.308,.188,.116,.278,.110,.479,.617,.437,.358,.406,.309,.241,.000,1,.807,.356,.365,3,0
