Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1988-89,24,LAL,NBA,PG,47,0,440,5.3,13.3,0.402,0.1,0.7,0.167,5.2,12.6,0.414,3.8,4.6,0.833,1.4,3.3,4.7,11.5,2.5,1,6.6,5.4,14.6,NA,91,107
1989-90,25,LAC,NBA,PG,52,11,724,5.3,13.2,0.406,0,0.3,0,5.3,12.8,0.417,3.9,5.2,0.756,2,3.7,5.7,10.4,2.1,0,5.9,3.5,14.6,NA,91,110
1991-92,27,LAC,NBA,PG,15,0,122,4.1,12.2,0.333,0,0.4,0,4.1,11.8,0.345,4.1,4.5,0.909,4.1,3.7,7.7,8.6,2.9,0.4,6.9,5.7,12.2,NA,83,106
Career,NA,,NBA,,114,11,1286,5.2,13.1,0.398,0,0.5,0.083,5.2,12.7,0.409,3.9,4.9,0.794,2,3.5,5.5,10.6,2.3,0.4,6.2,4.4,14.4,NA,90,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAC,NBA,,67,11,846,5.2,13,0.396,0,0.3,0,5.2,12.7,0.407,4,5.1,0.775,2.3,3.7,6,10.1,2.2,0.1,6,3.8,14.3,NA,90,109
1 season,NA,LAL,NBA,,47,0,440,5.3,13.3,0.402,0.1,0.7,0.167,5.2,12.6,0.414,3.8,4.6,0.833,1.4,3.3,4.7,11.5,2.5,1,6.6,5.4,14.6,NA,91,107
