Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1978-79,24,SEA,NBA,C,15,205,13.6,0.538,0.544,11.3,19,15.1,9.2,0.2,0.3,11.3,15.2,NA,0.4,0.3,0.6,0.149,NA,-1,-0.3,-1.3,0.1
Career,NA,,NBA,,15,205,13.6,0.538,0.544,11.3,19,15.1,9.2,0.2,0.3,11.3,15.2,NA,0.4,0.3,0.6,0.149,NA,-1,-0.3,-1.3,0.1
