Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,25,PHW,NBA,PG,6,NA,25,0,7.2,0,1.4,5.8,0.25,4.3,7.2,1.4,1.4
Career,NA,,NBA,,6,NA,25,0,7.2,0,1.4,5.8,0.25,4.3,7.2,1.4,1.4
