Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,25,CLE,NBA,C,76,NA,1910,6.3,14.5,0.437,1.7,2.7,0.616,5.4,9.6,14.9,4,1.2,1.4,4.7,14.3,NA,NA,98
1974-75,26,CLE,NBA,C,81,NA,1269,6.1,14.6,0.416,1.8,2.8,0.658,4.2,8.2,12.4,3.5,0.8,0.8,4.8,13.9,NA,NA,98
1975-76,27,TOT,NBA,C,66,NA,918,4.4,11.5,0.382,1.8,2.8,0.63,4.2,7.7,11.9,4.2,0.8,0.8,4.8,10.5,NA,NA,98
1975-76,27,CLE,NBA,C,14,NA,136,5.2,13.2,0.395,2.8,3.5,0.8,2.4,7.3,9.7,3.1,1,1.7,3.8,13.2,NA,NA,97
1975-76,27,CHI,NBA,C,52,NA,782,4.2,11.1,0.379,1.6,2.7,0.591,4.5,7.8,12.2,4.3,0.8,0.7,5,10,NA,NA,99
Career,NA,,NBA,,223,NA,4097,5.8,13.8,0.42,1.7,2.7,0.632,4.8,8.7,13.5,3.9,1,1.1,4.7,13.4,NA,NA,98
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CLE,NBA,,171,NA,3315,6.2,14.5,0.428,1.8,2.8,0.641,4.8,8.9,13.8,3.8,1,1.2,4.7,14.1,NA,NA,98
1 season,NA,CHI,NBA,,52,NA,782,4.2,11.1,0.379,1.6,2.7,0.591,4.5,7.8,12.2,4.3,0.8,0.7,5,10,NA,NA,99
