,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2003-04,19,CALSTFULL,28,872,129,321,70,173,41,48,,56,97,30,2,,,369,.402,.405,.854,31.1,13.2,2.0,3.5
2004-05,20,CALSTFULL,32,1149,193,466,85,244,67,81,,83,149,42,3,,,538,.414,.348,.827,35.9,16.8,2.6,4.7
2005-06,21,CALSTFULL,29,1013,182,427,72,191,72,99,,76,132,45,6,,,508,.426,.377,.727,34.9,17.5,2.6,4.6
2006-07,22,CALSTFULL,27,933,188,402,80,206,90,114,,72,138,35,3,,,546,.468,.388,.789,34.6,20.2,2.7,5.1
Career,,,116,3967,692,1616,307,814,270,342,,287,516,152,14,,,1961,.428,.377,.789,34.2,16.9,2.5,4.4
