Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,24,TOT,NBA,SG-PG,68,2,931,141,360,0.392,45,130,0.346,96,230,0.417,0.454,34,43,0.791,14,38,52,117,21,3,63,95,361
2008-09,24,SAC,NBA,SG,47,1,675,94,247,0.381,31,94,0.33,63,153,0.412,0.443,26,34,0.765,8,28,36,87,15,1,47,74,245
2008-09,24,MIN,NBA,PG,21,1,256,47,113,0.416,14,36,0.389,33,77,0.429,0.478,8,9,0.889,6,10,16,30,6,2,16,21,116
2009-10,25,TOT,NBA,PG,45,0,519,88,237,0.371,26,98,0.265,62,139,0.446,0.426,13,15,0.867,9,29,38,88,15,1,46,42,215
2009-10,25,NOH,NBA,PG,22,0,328,60,152,0.395,17,66,0.258,43,86,0.5,0.451,8,8,1,1,17,18,46,9,1,24,28,145
2009-10,25,LAC,NBA,PG,23,0,191,28,85,0.329,9,32,0.281,19,53,0.358,0.382,5,7,0.714,8,12,20,42,6,0,22,14,70
2016-17,32,HOU,NBA,PG,25,0,123,23,60,0.383,14,35,0.4,9,25,0.36,0.5,2,2,1,0,6,6,14,1,0,5,5,62
2017-18,33,HOU,NBA,PG,20,0,115,19,58,0.328,11,40,0.275,8,18,0.444,0.422,1,2,0.5,0,7,7,11,4,0,9,6,50
Career,NA,,NBA,,158,2,1688,271,715,0.379,96,303,0.317,175,412,0.425,0.446,50,62,0.806,23,80,103,230,41,4,123,148,688
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SAC,NBA,,47,1,675,94,247,0.381,31,94,0.33,63,153,0.412,0.443,26,34,0.765,8,28,36,87,15,1,47,74,245
2 seasons,NA,HOU,NBA,,45,0,238,42,118,0.356,25,75,0.333,17,43,0.395,0.462,3,4,0.75,0,13,13,25,5,0,14,11,112
1 season,NA,LAC,NBA,,23,0,191,28,85,0.329,9,32,0.281,19,53,0.358,0.382,5,7,0.714,8,12,20,42,6,0,22,14,70
1 season,NA,NOH,NBA,,22,0,328,60,152,0.395,17,66,0.258,43,86,0.5,0.451,8,8,1,1,17,18,46,9,1,24,28,145
1 season,NA,MIN,NBA,,21,1,256,47,113,0.416,14,36,0.389,33,77,0.429,0.478,8,9,0.889,6,10,16,30,6,2,16,21,116
