Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,24,LAL,NBA,SF,1,1,28:00,10,19,0.526,0,2,0,0,0,NA,2,3,2,0,2,1,3,20
1986-87,25,LAL,NBA,SF,1,1,29:00,10,14,0.714,0,0,NA,2,2,1,6,8,3,1,0,2,3,22
1987-88,26,LAL,NBA,SF,1,0,13:00,2,8,0.25,0,0,NA,0,1,0,1,3,1,0,1,0,1,4
1988-89,27,LAL,NBA,SF,1,0,18:00,4,7,0.571,0,1,0,0,0,NA,0,2,2,2,0,0,0,8
1989-90,28,LAL,NBA,SF,1,1,19:00,1,11,0.091,0,0,NA,0,0,NA,3,4,0,1,0,1,1,2
1990-91,29,LAL,NBA,SF,1,0,21:00,3,11,0.273,0,0,NA,3,4,0.75,0,2,0,2,1,0,2,9
1991-92,30,LAL,NBA,SF,1,0,14:00,4,7,0.571,0,0,NA,1,2,0.5,0,4,1,1,0,0,0,9
Career,NA,,NBA,,7,3,142,34,77,0.442,0,3,0,6,9,0.667,12,26,9,7,4,4,10,74
