Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,24,BOS,BAA,NA,27,NA,NA,NA,NA,0.335,NA,NA,0.616,NA,NA,NA,NA
Career,NA,,BAA,NA,27,NA,NA,NA,NA,0.335,NA,NA,0.616,NA,NA,NA,NA
