Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,INA,ABA,PG,54,NA,955,112,271,0.413,4,32,0.125,108,239,0.452,0.421,43,59,0.729,35,74,109,142,52,91,271
Career,NA,,ABA,,54,NA,955,112,271,0.413,4,32,0.125,108,239,0.452,0.421,43,59,0.729,35,74,109,142,52,91,271
