Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,INA,ABA,PG,16,NA,18,1.6,4.6,0.338,0.3,1,0.25,1.3,3.6,0.362,0.365,1.4,1.6,0.846,NA,NA,2.4,2.8,0.8,2.6,4.8
Career,NA,,ABA,,16,NA,18,1.6,4.6,0.338,0.3,1,0.25,1.3,3.6,0.362,0.365,1.4,1.6,0.846,NA,NA,2.4,2.8,0.8,2.6,4.8
