Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1968-69,22,INA,ABA,PG,54,955,9.8,0.456,0.118,0.218,NA,NA,5,18.6,14.9,13,NA,0,1,1.1,0.053
Career,NA,,ABA,,54,955,9.8,0.456,0.118,0.218,NA,NA,5,18.6,14.9,13,NA,0,1,1.1,0.053
