Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,INA,ABA,PG,54,NA,955,4.2,10.2,0.413,0.2,1.2,0.125,4.1,9,0.452,1.6,2.2,0.729,1.3,2.8,4.1,5.4,2,3.4,10.2
Career,NA,,ABA,,54,NA,955,4.2,10.2,0.413,0.2,1.2,0.125,4.1,9,0.452,1.6,2.2,0.729,1.3,2.8,4.1,5.4,2,3.4,10.2
