Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,INA,ABA,PG,16,NA,288,3.1,9.2,0.338,0.5,2,0.25,2.6,7.2,0.362,2.7,3.2,0.846,NA,NA,4.7,5.6,1.6,5.1,9.5
Career,NA,,ABA,,16,NA,288,3.1,9.2,0.338,0.5,2,0.25,2.6,7.2,0.362,2.7,3.2,0.846,NA,NA,4.7,5.6,1.6,5.1,9.5
