Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,27,BRK,NBA,PF,53,499,12.3,0.495,0.584,0.059,7.8,14.8,11.2,7.7,1.4,1.2,9.5,19.4,NA,0.5,0.5,0.9,0.087,NA,-0.3,-1,-1.3,0.1
2013-14,28,BRK,NBA,SF,72,1396,14.3,0.559,0.66,0.117,5.2,17.6,11.4,7.1,1.1,1.4,8.8,20.5,NA,1.6,1.1,2.7,0.094,NA,1.4,-1.6,-0.2,0.6
2014-15,29,BRK,NBA,PF,40,892,10.7,0.5,0.605,0.144,3.4,20.9,12.2,8.1,0.8,1.4,13.5,20.1,NA,-0.3,0.8,0.5,0.026,NA,-1,-0.6,-1.7,0.1
2015-16,30,PHO,NBA,PF,79,1686,16.2,0.571,0.592,0.199,3.5,16.3,9.7,9.1,0.9,1,9,23.4,NA,2.9,0.9,3.8,0.109,NA,2.8,-1.4,1.3,1.4
2016-17,31,MIL,NBA,PF,70,1133,8.8,0.515,0.73,0.108,1.1,15.4,8.3,6.4,0.5,1,7.8,19.1,NA,-0.1,0.7,0.6,0.025,NA,-1.7,-2.1,-3.8,-0.5
2017-18,32,MIL,NBA,PF,10,159,13.5,0.623,0.789,0,2.2,14.7,8.5,9.5,1.3,0.5,10.9,18.2,NA,0.2,0.1,0.3,0.09,NA,2.1,-1.7,0.4,0.1
Career,NA,,NBA,,324,5765,13,0.543,0.639,0.14,3.7,17,10.3,7.8,0.9,1.2,9.5,20.9,NA,4.9,4,8.8,0.074,NA,0.7,-1.4,-0.8,1.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BRK,NBA,,165,2787,12.8,0.529,0.629,0.115,5.1,18.2,11.6,7.5,1.1,1.4,10.5,20.2,NA,1.8,2.3,4.1,0.071,NA,0.3,-1.2,-0.8,0.8
2 seasons,NA,MIL,NBA,,80,1292,9.3,0.527,0.737,0.095,1.3,15.3,8.3,6.7,0.6,1,8.2,19,NA,0.1,0.8,0.9,0.033,NA,-1.2,-2.1,-3.3,-0.4
1 season,NA,PHO,NBA,,79,1686,16.2,0.571,0.592,0.199,3.5,16.3,9.7,9.1,0.9,1,9,23.4,NA,2.9,0.9,3.8,0.109,NA,2.8,-1.4,1.3,1.4
