Season,Team,Lg,Salary
2012-13,Brooklyn Nets,NBA,"$3,090,000"
2013-14,Brooklyn Nets,NBA,"$3,229,050"
2014-15,Brooklyn Nets,NBA,"$3,368,100"
2015-16,Phoenix Suns,NBA,"$5,500,000"
2016-17,Milwaukee Bucks,NBA,"$10,500,000"
2017-18,Milwaukee Bucks,NBA,"$10,500,000"
2018-19,Milwaukee Bucks,NBA,"$3,500,000"
Career,(may be incomplete),,"$39,687,150"
