,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,27,BRK,NBA,PF,1,1,,,,,,,,,,,,,,,,,0,,,,0,0
2013-14,28,BRK,NBA,SF,12,220,.439,19.2,.317,.183,.061,.024,.049,.683,.654,.800,.400,1.000,.250,.339,.471,.000,0,1.000,.214,.500,0,0
2014-15,29,BRK,NBA,PF,3,16,.000,21.4,.200,.000,.200,.000,.000,.800,.000,,.000,,,.000,,.000,0,,.250,.000,0,0
2016-17,31,MIL,NBA,PF,3,27,.167,21.0,.333,.000,.167,.000,.167,.667,.000,,.000,,.000,.250,,.000,0,1.000,.250,.000,0,0
Career,,,NBA,,19,264,.398,19.4,.312,.161,.075,.022,.054,.688,.586,.800,.286,1.000,.200,.313,.471,.000,0,1.000,.219,.429,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BRK,NBA,,16,237,.414,19.3,.310,.172,.069,.023,.046,.690,.630,.800,.333,1.000,.250,.317,.471,.000,0,1.000,.217,.462,0,0
1 season,,MIL,NBA,,3,27,.167,21.0,.333,.000,.167,.000,.167,.667,.000,,.000,,.000,.250,,.000,0,1.000,.250,.000,0,0
