Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2011-12,20,MIN,NBA,PF,66,15,1418,7.4,18.1,0.412,1.3,5,0.268,6.1,13.1,0.467,4.9,7.1,0.697,2.8,8.5,11.3,1.4,1.1,1.1,2.8,3.4,21.2,NA,100,106
2012-13,21,MIN,NBA,PF,78,56,1916,9.1,21.2,0.43,1.8,5.3,0.332,7.4,15.9,0.463,5.2,7.3,0.706,2.6,9,11.6,1.2,1.2,1,2.7,3.4,25.2,NA,101,105
2013-14,22,TOT,NBA,SF-PF,78,15,1820,5.7,13.4,0.427,0.7,2.8,0.263,5,10.7,0.47,5.2,7.2,0.718,2,7,9,1.6,1.3,0.6,2.1,3.2,17.4,NA,105,109
2013-14,22,MIN,NBA,PF,11,0,162,5.8,16.4,0.352,0.6,4.6,0.133,5.2,11.9,0.436,4.3,4.9,0.875,0.9,7,7.9,0.3,1.2,1.2,1.8,2.7,16.4,NA,90,107
2013-14,22,SAC,NBA,SF,67,15,1658,5.7,13.1,0.437,0.7,2.6,0.286,5,10.6,0.474,5.3,7.5,0.708,2.1,7,9.1,1.7,1.4,0.5,2.1,3.2,17.5,NA,107,110
2014-15,23,SAC,NBA,PF,74,6,1462,7.5,16.7,0.447,1.7,5.4,0.314,5.8,11.3,0.511,4.6,6.7,0.684,1.4,5.5,7,1.7,1.2,0.1,1.9,2.3,21.2,NA,108,112
2015-16,24,NYK,NBA,SF,80,9,1435,9.1,20.2,0.45,1.6,5.4,0.293,7.5,14.9,0.506,6.9,9.2,0.758,1.7,8.9,10.6,2.7,1,0.3,2.2,2.5,26.7,NA,110,108
2016-17,25,TOT,NBA,PF,50,11,804,6.7,15.2,0.443,1.9,6,0.309,4.9,9.2,0.531,3.6,5.6,0.652,1.2,6.9,8.1,1.7,0.9,0.4,1.7,3.7,19,NA,106,111
2016-17,25,MIA,NBA,PF,25,11,377,7.2,18.3,0.394,1.2,6,0.2,6,12.3,0.489,4.1,6.7,0.62,2.1,7.6,9.8,1.9,1.2,0.7,1.9,4.4,19.8,NA,97,108
2016-17,25,CLE,NBA,PF,25,0,427,6.3,12.5,0.505,2.5,6.1,0.404,3.9,6.4,0.6,3.2,4.6,0.692,0.4,6.3,6.7,1.6,0.6,0.2,1.6,3.2,18.2,NA,117,113
2017-18,26,LAL,NBA,PF,2,0,9,5.3,21.3,0.25,0,10.6,0,5.3,10.6,0.5,0,0,NA,0,5.3,5.3,0,0,0,0,0,10.6,NA,55,114
Career,NA,,NBA,,428,112,8864,7.7,17.6,0.434,1.4,4.8,0.3,6.2,12.8,0.484,5.2,7.3,0.71,2,7.7,9.7,1.7,1.1,0.6,2.3,3.1,21.9,NA,105,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIN,NBA,,155,71,3496,8.3,19.7,0.42,1.5,5.1,0.298,6.7,14.6,0.463,5,7.1,0.708,2.6,8.7,11.3,1.3,1.1,1.1,2.7,3.4,23.1,NA,100,106
2 seasons,NA,SAC,NBA,,141,21,3120,6.6,14.8,0.442,1.2,3.9,0.304,5.4,10.9,0.492,5,7.1,0.697,1.8,6.3,8.1,1.7,1.3,0.3,2,2.8,19.3,NA,107,111
1 season,NA,NYK,NBA,,80,9,1435,9.1,20.2,0.45,1.6,5.4,0.293,7.5,14.9,0.506,6.9,9.2,0.758,1.7,8.9,10.6,2.7,1,0.3,2.2,2.5,26.7,NA,110,108
1 season,NA,CLE,NBA,,25,0,427,6.3,12.5,0.505,2.5,6.1,0.404,3.9,6.4,0.6,3.2,4.6,0.692,0.4,6.3,6.7,1.6,0.6,0.2,1.6,3.2,18.2,NA,117,113
1 season,NA,MIA,NBA,,25,11,377,7.2,18.3,0.394,1.2,6,0.2,6,12.3,0.489,4.1,6.7,0.62,2.1,7.6,9.8,1.9,1.2,0.7,1.9,4.4,19.8,NA,97,108
1 season,NA,LAL,NBA,,2,0,9,5.3,21.3,0.25,0,10.6,0,5.3,10.6,0.5,0,0,NA,0,5.3,5.3,0,0,0,0,0,10.6,NA,55,114
