,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,20,MIN,NBA,42:35,10,20,4,9,8,16,7,8,4,11,11,3,3,3,5,5,27,24.0
2012-13,21,MIN,NBA,45:17,11,22,3,6,9,19,8,12,4,12,16,4,4,4,5,5,28,20.1
2013-14,22,TOT,NBA,42:19,12,20,3,6,10,18,8,10,6,13,15,4,5,3,5,5,31,27.9
2013-14,22,MIN,NBA,27:03,5,9,1,3,5,8,4,4,2,7,7,1,1,2,2,2,13,9.9
2013-14,22,SAC,NBA,42:19,12,20,3,6,10,18,8,10,6,13,15,4,5,3,5,5,31,27.9
2014-15,23,SAC,NBA,36:16,9,16,3,7,8,12,8,9,3,9,10,3,3,1,3,4,22,16.7
2015-16,24,NYK,NBA,36:06,11,17,4,7,11,14,9,14,4,10,14,4,2,2,4,4,31,24.2
2016-17,25,TOT,NBA,31:11,6,11,3,5,6,9,6,8,3,6,8,3,2,2,3,4,17,13.8
2016-17,25,MIA,NBA,31:11,6,11,2,5,6,9,5,7,3,6,8,2,2,2,3,4,17,13.8
2016-17,25,CLE,NBA,31:10,5,10,3,5,5,6,6,8,1,6,7,3,1,1,3,3,14,10.9
2017-18,26,LAL,NBA,8:06,1,4,0,2,1,2,0,0,0,1,1,0,0,0,0,0,2,0.0
Career,,,,45:17,12,22,4,9,11,19,9,14,6,13,16,4,5,4,5,5,31,27.9
3 Seasons,,MIN,NBA,45:17,11,22,4,9,9,19,8,12,4,12,16,4,4,4,5,5,28,24.0
2 Seasons,,SAC,NBA,42:19,12,20,3,7,10,18,8,10,6,13,15,4,5,3,5,5,31,27.9
1 Season,,NYK,NBA,36:06,11,17,4,7,11,14,9,14,4,10,14,4,2,2,4,4,31,24.2
1 Season,,CLE,NBA,31:10,5,10,3,5,5,6,6,8,1,6,7,3,1,1,3,3,14,10.9
1 Season,,MIA,NBA,31:11,6,11,2,5,6,9,5,7,3,6,8,2,2,2,3,4,17,13.8
1 Season,,LAL,NBA,8:06,1,4,0,2,1,2,0,0,0,1,1,0,0,0,0,0,2,0.0
