Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,20,PHO,NBA,PF,6,6,203,34,65,0.523,1,1,1,33,64,0.516,0.531,16,28,0.571,16,31,47,7,10,9,19,28,85
2004-05,22,PHO,NBA,C,15,15,601,153,284,0.539,0,3,0,153,281,0.544,0.539,143,183,0.781,60,100,160,18,10,30,47,59,449
2006-07,24,PHO,NBA,C,10,10,343,91,174,0.523,1,3,0.333,90,171,0.526,0.526,70,91,0.769,30,91,121,6,13,19,19,39,253
2007-08,25,PHO,NBA,C,5,5,204,48,99,0.485,1,4,0.25,47,95,0.495,0.49,19,30,0.633,15,30,45,2,7,12,14,19,116
2009-10,27,PHO,NBA,PF,16,16,584,124,239,0.519,0,4,0,124,235,0.528,0.519,107,142,0.754,46,60,106,18,11,24,40,54,355
2010-11,28,NYK,NBA,C,4,4,134,21,55,0.382,0,0,NA,21,55,0.382,0.382,16,24,0.667,11,20,31,7,1,3,12,10,58
2011-12,29,NYK,NBA,PF,4,4,139,20,36,0.556,0,0,NA,20,36,0.556,0.556,21,28,0.75,8,18,26,3,5,1,12,16,61
2012-13,30,NYK,NBA,PF,4,0,33,5,13,0.385,1,1,1,4,12,0.333,0.423,4,4,1,4,5,9,0,0,0,3,9,15
2014-15,32,DAL,NBA,PF,5,0,75,15,35,0.429,0,0,NA,15,35,0.429,0.429,9,13,0.692,7,9,16,3,1,3,7,16,39
2015-16,33,MIA,NBA,C,9,2,82,11,19,0.579,0,0,NA,11,19,0.579,0.579,8,8,1,3,10,13,0,5,3,9,14,30
Career,NA,,NBA,,78,62,2398,522,1019,0.512,4,16,0.25,518,1003,0.516,0.514,413,551,0.75,200,374,574,64,63,104,182,264,1461
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,PHO,NBA,,52,52,1935,450,861,0.523,3,15,0.2,447,846,0.528,0.524,355,474,0.749,167,312,479,51,51,94,139,199,1258
3 seasons,NA,NYK,NBA,,12,8,306,46,104,0.442,1,1,1,45,103,0.437,0.447,41,56,0.732,23,43,66,10,6,4,27,35,134
1 season,NA,MIA,NBA,,9,2,82,11,19,0.579,0,0,NA,11,19,0.579,0.579,8,8,1,3,10,13,0,5,3,9,14,30
1 season,NA,DAL,NBA,,5,0,75,15,35,0.429,0,0,NA,15,35,0.429,0.429,9,13,0.692,7,9,16,3,1,3,7,16,39
