Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,22,SAS,NBA,SF,50,0,464,7.5,16.4,0.458,0.2,1.5,0.158,7.3,15,0.487,2.2,2.6,0.848,1.4,3.5,4.9,2.7,0.6,0.1,3.8,4.1,17.5
1991-92,23,TOT,NBA,PF-SF,38,12,616,7.4,16.2,0.458,0.4,1.5,0.24,7.1,14.7,0.48,1.8,2.1,0.861,1.7,4.3,6,2.4,0.9,0.4,2.4,3.4,17
1991-92,23,SAS,NBA,SF,6,0,36,4,15,0.267,0,1,0,4,14,0.286,7,7,1,2,6,8,4,2,0,4,6,15
1991-92,23,ORL,NBA,PF,32,12,580,7.6,16.3,0.469,0.4,1.5,0.25,7.3,14.8,0.492,1.5,1.8,0.828,1.7,4.2,5.8,2.3,0.9,0.4,2.3,3.2,17.1
1992-93,24,GSW,NBA,SF,29,4,591,5.8,13.1,0.447,0.8,2.3,0.351,5.1,10.8,0.466,2.1,2.9,0.745,1.4,2.7,4.1,4,0.8,0.3,3.9,3.3,14.6
1994-95,26,NJN,NBA,SF,57,7,735,5.1,13.4,0.385,1.1,3.8,0.295,4,9.6,0.421,1.7,2,0.875,1.2,2.5,3.8,1.4,0.5,0.4,1.7,4.6,13.1
1995-96,27,PHI,NBA,SF,44,4,916,5.3,12.7,0.415,1.9,5.1,0.372,3.4,7.6,0.443,1.4,1.5,0.946,0.8,2.8,3.6,2.2,0.9,0.4,1.9,3.5,13.8
1997-98,29,POR,NBA,SF,2,0,12,0,15,0,0,6,0,0,9,0,0,0,NA,0,0,0,0,6,0,3,9,0
Career,NA,,NBA,,220,27,3334,6,14.1,0.428,1,3.1,0.321,5,11,0.459,1.8,2.1,0.85,1.2,3.1,4.3,2.4,0.8,0.3,2.6,3.8,14.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NJN,NBA,,57,7,735,5.1,13.4,0.385,1.1,3.8,0.295,4,9.6,0.421,1.7,2,0.875,1.2,2.5,3.8,1.4,0.5,0.4,1.7,4.6,13.1
2 seasons,NA,SAS,NBA,,56,0,500,7.3,16.3,0.445,0.2,1.4,0.15,7.1,14.9,0.473,2.5,2.9,0.875,1.4,3.7,5.1,2.8,0.7,0.1,3.8,4.2,17.3
1 season,NA,PHI,NBA,,44,4,916,5.3,12.7,0.415,1.9,5.1,0.372,3.4,7.6,0.443,1.4,1.5,0.946,0.8,2.8,3.6,2.2,0.9,0.4,1.9,3.5,13.8
1 season,NA,ORL,NBA,,32,12,580,7.6,16.3,0.469,0.4,1.5,0.25,7.3,14.8,0.492,1.5,1.8,0.828,1.7,4.2,5.8,2.3,0.9,0.4,2.3,3.2,17.1
1 season,NA,GSW,NBA,,29,4,591,5.8,13.1,0.447,0.8,2.3,0.351,5.1,10.8,0.466,2.1,2.9,0.745,1.4,2.7,4.1,4,0.8,0.3,3.9,3.3,14.6
1 season,NA,POR,NBA,,2,0,12,0,15,0,0,6,0,0,9,0,0,0,NA,0,0,0,0,6,0,3,9,0
