,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1988-89,23,WSB,NBA,,7,14,0,1,7,14,5,6,5,6,7,6,3,6,2,6,14,13.0
1989-90,24,WSB,NBA,,11,18,0,1,11,18,6,6,6,9,14,6,3,2,4,6,24,20.8
1990-91,25,WSB,NBA,,14,26,1,2,14,25,7,10,8,13,16,8,4,4,4,6,34,30.7
1991-92,26,WSB,NBA,,15,25,1,2,15,25,9,11,9,10,16,8,4,4,7,6,33,25.5
1992-93,27,WSB,NBA,,16,24,1,2,16,24,11,13,8,9,14,8,3,3,4,5,41,33.0
1993-94,28,POR,NBA,,14,20,2,2,14,20,5,8,8,10,13,5,4,4,4,6,29,22.4
1994-95,29,POR,NBA,,9,18,2,5,9,16,8,9,5,10,12,4,4,3,4,5,24,21.1
1995-96,30,POR,NBA,,11,20,2,5,10,16,8,9,5,8,12,6,6,3,5,6,24,19.6
1996-97,31,WSB,NBA,42:17,5,11,2,6,4,10,4,4,6,7,8,4,2,5,3,6,14,12.2
1997-98,32,WAS,NBA,32:58,8,13,1,1,7,12,3,4,8,6,14,4,4,2,3,6,17,17.5
1998-99,33,PHI,NBA,30:23,5,9,1,2,5,8,3,3,4,6,10,3,3,4,3,6,12,10.9
Career,,,,42:17,16,26,2,6,16,25,11,13,9,13,16,8,6,6,7,6,41,33.0
7 Seasons,,"WAS,WSB",NBA,42:17,16,26,2,6,16,25,11,13,9,13,16,8,4,6,7,6,41,33.0
3 Seasons,,POR,NBA,,14,20,2,5,14,20,8,9,8,10,13,6,6,4,5,6,29,22.4
1 Season,,PHI,NBA,30:23,5,9,1,2,5,8,3,3,4,6,10,3,3,4,3,6,12,10.9
