Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,26,PTP,ABA,SF,15,NA,564,6,12.4,0.485,0.9,2.4,0.378,5.1,10,0.51,6,8.9,0.676,NA,NA,6.8,3.7,3.4,2.8,18.9
1968-69,27,MNP,ABA,SF,7,NA,264,5.6,12.5,0.446,1,2.5,0.389,4.6,10.1,0.459,4.4,5.6,0.78,NA,NA,7,2.7,2.5,3.3,16.5
Career,NA,,ABA,,22,NA,828,5.9,12.4,0.472,0.9,2.4,0.382,5,10,0.494,5.5,7.8,0.7,NA,NA,6.9,3.4,3.1,3,18.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"PTP,MNP",ABA,,22,NA,828,5.9,12.4,0.472,0.9,2.4,0.382,5,10,0.494,5.5,7.8,0.7,NA,NA,6.9,3.4,3.1,3,18.1
