,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1984-85,22,BRIDGEPORT,31,,303,496,,,91,153,,419,42,8,219,58,72,697,.611,,.595,,22.5,13.5,1.4
Career,,,31,,303,496,,,91,153,,419,42,8,219,58,72,697,.611,,.595,,22.5,13.5,1.4
