,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1985-86,23,WSB,NBA,,3,5,0,0,3,5,2,4,7,6,12,1,2,9,3,4,8,13.7
1986-87,24,WSB,NBA,,2,4,0,1,2,4,0,2,2,2,4,0,0,3,0,2,4,4.6
1987-88,25,WSB,NBA,,1,3,0,0,1,3,1,1,3,3,5,0,0,1,1,2,3,4.4
1988-89,26,GSW,NBA,,2,7,1,5,2,4,1,2,3,8,9,1,1,7,2,5,5,9.5
1990-91,28,PHI,NBA,,3,6,0,0,3,6,4,6,1,5,6,1,1,5,2,4,10,7.4
Career,,,,,3,7,1,5,3,6,4,6,7,8,12,1,2,9,3,5,10,13.7
3 Seasons,,WSB,NBA,,3,5,0,1,3,5,2,4,7,6,12,1,2,9,3,4,8,13.7
1 Season,,GSW,NBA,,2,7,1,5,2,4,1,2,3,8,9,1,1,7,2,5,5,9.5
1 Season,,PHI,NBA,,3,6,0,0,3,6,4,6,1,5,6,1,1,5,2,4,10,7.4
