Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,23,BUF,NBA,PG,6,NA,240,5.5,12.9,0.43,1.2,1.4,0.889,0.5,1.9,2.4,7.8,0.1,0,NA,2.1,12.3
1975-76,25,BUF,NBA,PG,9,NA,217,5,10.3,0.484,1.3,1.3,1,0.2,2,2.2,7.5,0.8,0.3,NA,4.8,11.3
Career,NA,,NBA,,15,NA,457,5.3,11.7,0.453,1.3,1.3,0.941,0.3,2,2.3,7.6,0.5,0.2,NA,3.4,11.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BUF,NBA,,15,NA,457,5.3,11.7,0.453,1.3,1.3,0.941,0.3,2,2.3,7.6,0.5,0.2,NA,3.4,11.8
