,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1984-85,24,NYK,NBA,,10,18,0,0,10,18,5,10,6,9,14,2,3,2,6,6,24,17.7
1985-86,25,NYK,NBA,,14,25,0,1,14,25,8,16,6,13,16,4,3,2,5,6,35,26.3
1988-89,28,LAC,NBA,,5,10,0,1,5,10,11,15,2,11,11,1,3,1,3,4,21,15.8
1989-90,29,LAC,NBA,,6,8,0,1,6,8,7,13,5,7,8,2,3,1,4,6,15,12.5
1990-91,30,LAC,NBA,,5,10,0,1,5,10,6,12,4,7,9,2,2,2,2,5,16,8.8
Career,,,,,14,25,0,1,14,25,11,16,6,13,16,4,3,2,6,6,35,26.3
2 Seasons,,NYK,NBA,,14,25,0,1,14,25,8,16,6,13,16,4,3,2,6,6,35,26.3
3 Seasons,,LAC,NBA,,6,10,0,1,6,10,11,15,5,11,11,2,3,2,4,6,21,15.8
