,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,22,ATL,NBA,PF,58,666,.508,3.7,.992,.734,.070,.094,.094,.008,.512,.596,.333,.333,.167,.000,.692,.266,32,,.000,,0,0
2007-08,23,ATL,NBA,PF,35,145,.400,5.6,.933,.667,.100,.067,.100,.067,.429,.500,.333,.000,.333,.000,.583,.200,4,,.000,,0,0
2008-09,24,ATL,NBA,C,63,675,.604,4.9,.982,.622,.126,.144,.090,.018,.606,.681,.500,.375,.600,.500,.667,.225,22,1.000,.000,,0,0
2009-10,25,IND,NBA,C,52,675,.443,9.5,.983,.318,.153,.261,.250,.017,.451,.589,.296,.348,.477,.000,.821,.125,19,,.000,,0,0
2010-11,26,IND,NBA,C,39,528,.405,9.0,.992,.339,.223,.149,.281,.008,.408,.512,.444,.444,.235,.000,.755,.140,13,,.000,,0,0
2011-12,27,TOT,NBA,C-PF,21,292,.393,8.3,1.000,.361,.197,.295,.148,.000,.393,.455,.417,.389,.222,,.750,.033,2,,,,0,0
2011-12,27,LAC,NBA,PF,10,96,.125,6.9,1.000,.625,.000,.250,.125,.000,.125,.200,,.000,.000,,1.000,.000,0,,,,0,0
2011-12,27,NOH,NBA,C,11,196,.434,8.5,1.000,.321,.226,.302,.151,.000,.434,.529,.417,.438,.250,,.739,.038,2,,,,0,0
2012-13,28,NYK,NBA,PF,2,26,.000,5.0,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
2013-14,29,ORL,NBA,PF,11,85,.353,11.5,1.000,.353,.000,.176,.471,.000,.353,.333,,.333,.375,,.833,.059,1,,,,0,0
Career,,,NBA,,281,3092,.467,7.2,.986,.478,.144,.178,.186,.014,.472,.581,.387,.365,.358,.111,.733,.166,93,1.000,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,ATL,NBA,,156,1486,.535,4.4,.981,.680,.097,.112,.093,.019,.542,.617,.423,.333,.360,.200,.671,.242,58,1.000,.000,,0,0
2 seasons,,IND,NBA,,91,1203,.428,9.3,.987,.327,.182,.215,.263,.013,.433,.557,.370,.375,.372,.000,.795,.131,32,,.000,,0,0
1 season,,NOH,NBA,,11,196,.434,8.5,1.000,.321,.226,.302,.151,.000,.434,.529,.417,.438,.250,,.739,.038,2,,,,0,0
1 season,,ORL,NBA,,11,85,.353,11.5,1.000,.353,.000,.176,.471,.000,.353,.333,,.333,.375,,.833,.059,1,,,,0,0
1 season,,LAC,NBA,,10,96,.125,6.9,1.000,.625,.000,.250,.125,.000,.125,.200,,.000,.000,,1.000,.000,0,,,,0,0
1 season,,NYK,NBA,,2,26,.000,5.0,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
