Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,20,LAC,NBA,SF,81,14,1452,4,10.1,0.394,1.1,3.5,0.315,2.9,6.5,0.437,2.3,3,0.773,1.9,4.8,6.6,1.5,1.5,0.6,2.6,3,11.3
2011-12,21,NOH,NBA,SF,66,21,1477,3.7,8.9,0.411,0.3,1.1,0.277,3.3,7.8,0.431,2.1,2.8,0.754,2.3,5.2,7.5,1.6,1.4,0.8,2.2,3.3,9.7
2012-13,22,NOH,NBA,SF,76,71,2066,3.9,8.3,0.475,0.1,0.3,0.211,3.9,7.9,0.486,1.8,2.4,0.737,2.4,7.8,10.2,1.8,1.6,0.9,2,2.7,9.7
2013-14,23,NOP,NBA,SF,80,65,2045,4.1,8.7,0.474,0.2,0.8,0.271,3.9,7.9,0.496,1.6,2.4,0.664,2.3,6.5,8.7,2,1.4,0.7,1.5,2.6,10.1
2014-15,24,DAL,NBA,SF,74,3,1366,3.9,9.4,0.412,0.9,3.3,0.274,3,6.1,0.485,2.2,3.1,0.712,3,6,9,1.6,1.8,1.6,1.4,3.6,10.9
2015-16,25,POR,NBA,SF,82,82,2341,4.6,11.1,0.416,1.9,5.4,0.361,2.7,5.7,0.468,1.8,2.4,0.737,1.5,6.2,7.7,2.1,1.1,0.8,1.8,2.6,12.9
2016-17,26,POR,NBA,PF,61,25,1773,3.7,9.5,0.393,1.4,4.3,0.33,2.3,5.2,0.445,1.9,2.8,0.706,1.6,7.6,9.2,2,1.2,0.9,1.9,2.1,10.8
2017-18,27,POR,NBA,PF,69,67,2072,4,10.1,0.395,2.2,5.9,0.369,1.8,4.2,0.432,1,1.4,0.738,1.7,7.4,9.1,1.5,1.4,0.7,1.4,2.4,11.2
2018-19,28,POR,NBA,PF,81,81,2292,4,9.3,0.433,1.5,4.4,0.343,2.5,4.9,0.514,2.4,2.7,0.867,1.8,7.8,9.6,1.6,1.1,0.5,1.1,2.2,11.9
2019-20,29,ORL,NBA,PF,18,2,380,2.4,8.1,0.291,0.9,3.4,0.25,1.5,4.7,0.32,1.8,2.7,0.655,2.3,6,8.2,2,1.7,0.8,1.6,2.6,7.4
Career,NA,,NBA,,688,431,17264,4,9.5,0.421,1.1,3.3,0.335,2.9,6.1,0.467,1.9,2.5,0.745,2,6.7,8.7,1.8,1.4,0.8,1.7,2.7,10.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,POR,NBA,,293,255,8478,4.1,10,0.411,1.8,5,0.353,2.3,5,0.468,1.8,2.3,0.771,1.6,7.2,8.9,1.8,1.2,0.7,1.5,2.3,11.8
3 seasons,NA,"NOH,NOP",NBA,,222,157,5588,3.9,8.6,0.457,0.2,0.7,0.263,3.7,7.9,0.475,1.8,2.5,0.716,2.3,6.6,8.9,1.8,1.5,0.8,1.9,2.8,9.8
1 season,NA,LAC,NBA,,81,14,1452,4,10.1,0.394,1.1,3.5,0.315,2.9,6.5,0.437,2.3,3,0.773,1.9,4.8,6.6,1.5,1.5,0.6,2.6,3,11.3
1 season,NA,DAL,NBA,,74,3,1366,3.9,9.4,0.412,0.9,3.3,0.274,3,6.1,0.485,2.2,3.1,0.712,3,6,9,1.6,1.8,1.6,1.4,3.6,10.9
1 season,NA,ORL,NBA,,18,2,380,2.4,8.1,0.291,0.9,3.4,0.25,1.5,4.7,0.32,1.8,2.7,0.655,2.3,6,8.2,2,1.7,0.8,1.6,2.6,7.4
