,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2008-09,18,WAKE,31,,146,283,7,39,102,152,,253,46,30,38,81,,401,.516,.179,.671,,12.9,8.2,1.5
2009-10,19,WAKE,31,970,167,374,18,66,139,199,133,332,41,44,44,99,91,491,.447,.273,.698,31.3,15.8,10.7,1.3
Career,,,62,970,313,657,25,105,241,351,133,585,87,74,82,180,91,892,.476,.238,.687,31.3,14.4,9.4,1.4
