Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,21,NJN,NBA,SF,79,NA,3092,11.2,23.3,0.479,NA,NA,NA,11.2,23.3,0.479,4.4,6.5,0.677,3.7,6.8,10.5,2.7,1.7,0.5,4.4,4.2,26.7,NA,98,101
1978-79,22,NJN,NBA,SF,82,NA,2859,10.9,20.8,0.522,NA,NA,NA,10.9,20.8,0.522,5.4,9.5,0.564,3.8,6.4,10.3,4.5,1.8,0.6,5,5,27.1,NA,102,102
1979-80,23,UTA,NBA,SF,19,NA,419,8.3,16.1,0.518,0,0,NA,8.3,16.1,0.518,4,7.4,0.54,2.8,7.5,10.3,6.1,0.8,0.5,5.9,7.7,20.7,NA,94,111
1980-81,24,GSW,NBA,SF,81,NA,2914,11.9,20.3,0.588,0,0.1,0.333,11.9,20.2,0.589,5,7.1,0.703,2.9,6.1,9,4.7,1.2,0.6,4.3,5,28.9,NA,116,110
1981-82,25,GSW,NBA,SF,79,77,2861,12.2,21.6,0.566,0,0.1,0.2,12.2,21.5,0.568,5.8,8.3,0.705,2.3,5.4,7.8,4.7,1.3,0.4,4.4,4.7,30.3,NA,114,109
1982-83,26,NYK,NBA,SF,68,68,2207,13.5,25.6,0.528,0,0.1,0,13.5,25.5,0.531,6.3,8.7,0.722,2.2,5.1,7.3,4.4,2,0.3,4.4,5.2,33.3,NA,107,100
1983-84,27,NYK,NBA,SF,77,76,2667,14.4,25.3,0.572,0,0.1,0,14.4,25.2,0.573,7.9,10.2,0.779,2.2,4.9,7.2,3,1.4,0.3,3.6,5,36.8,NA,119,105
1984-85,28,NYK,NBA,SF,55,55,2063,16.2,30.5,0.53,0,0.2,0.1,16.1,30.2,0.534,10,12.9,0.772,2.7,4.7,7.4,4.8,1.7,0.4,4.8,4.5,42.3,NA,113,111
1986-87,30,NYK,NBA,SF,6,4,214,11.8,23.9,0.495,0,0,NA,11.8,23.9,0.495,7.3,9.8,0.744,3,4.3,7.3,4.3,0.5,0,3.4,3.2,31,NA,110,115
1987-88,31,WSB,NBA,SF,69,38,2044,11.2,22.5,0.501,0,0.1,0.167,11.2,22.3,0.503,5.9,7.8,0.762,2.1,4.6,6.7,4.6,1.2,0.2,5.1,4.8,28.4,NA,103,110
1988-89,32,WSB,NBA,SF,81,81,2559,12.2,25.5,0.477,0.1,0.6,0.167,12.1,24.9,0.484,6.7,8.2,0.819,2.5,4.7,7.1,5.5,1.2,0.2,4.2,4.1,31.1,NA,107,111
1989-90,33,WSB,NBA,SF,82,82,2687,12.8,26.2,0.487,0.1,0.4,0.13,12.7,25.8,0.493,7.4,9.2,0.803,2.3,4.9,7.3,6.8,0.9,0.1,4.5,4.1,33,NA,108,112
1990-91,34,WSB,NBA,SF,64,64,2401,14.6,31,0.472,0.2,0.8,0.216,14.4,30.2,0.478,7.8,9.9,0.79,2.3,4.2,6.5,6,1.1,0.3,5.2,3.8,37.2,NA,103,111
1992-93,36,NJN,NBA,SF,32,2,430,10.6,20.6,0.514,0.2,0.8,0.286,10.3,19.8,0.524,4.5,6.6,0.684,4.1,4.8,8.8,2.1,1.3,0.3,2.4,6.2,25.9,NA,114,108
Career,NA,,NBA,,874,547,29417,12.6,24.3,0.518,0,0.3,0.172,12.5,24.1,0.521,6.4,8.7,0.73,2.7,5.4,8.1,4.6,1.4,0.4,4.5,4.6,31.6,NA,108,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WSB,NBA,,296,265,9691,12.7,26.4,0.483,0.1,0.5,0.177,12.7,25.9,0.488,7,8.8,0.796,2.3,4.6,6.9,5.8,1.1,0.2,4.7,4.2,32.6,NA,106,111
4 seasons,NA,NYK,NBA,,206,203,7151,14.6,26.8,0.543,0,0.1,0.05,14.6,26.7,0.546,8,10.5,0.761,2.4,4.9,7.3,4,1.6,0.3,4.2,4.8,37.2,NA,113,106
3 seasons,NA,NJN,NBA,,193,2,6381,11,22,0.5,0.2,0.8,0.286,11,22,0.5,4.8,7.8,0.616,3.8,6.5,10.3,3.5,1.7,0.5,4.5,4.7,26.8,NA,100,102
2 seasons,NA,GSW,NBA,,160,77,5775,12.1,21,0.577,0,0.1,0.273,12.1,20.9,0.578,5.4,7.7,0.704,2.6,5.8,8.4,4.7,1.2,0.5,4.4,4.8,29.6,NA,115,110
1 season,NA,UTA,NBA,,19,NA,419,8.3,16.1,0.518,0,0,NA,8.3,16.1,0.518,4,7.4,0.54,2.8,7.5,10.3,6.1,0.8,0.5,5.9,7.7,20.7,NA,94,111
