,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,19,MEM,NBA,33:08,8,12,1,2,7,10,6,7,2,3,3,3,2,1,3,4,17,13.3
2011-12,20,NOH,NBA,26:57,8,14,1,2,7,14,6,7,3,5,6,3,2,1,5,4,19,18.6
2012-13,21,NOH,NBA,28:34,5,7,1,2,5,7,8,10,3,5,6,3,2,1,3,5,15,10.8
2013-14,22,LAL,NBA,41:54,9,22,3,5,8,17,9,16,3,5,8,4,3,2,5,5,27,22.4
2014-15,23,LAL,NBA,18:28,1,4,0,0,1,4,6,8,1,1,2,2,1,0,1,3,8,7.1
Career,,,,41:54,9,22,3,5,8,17,9,16,3,5,8,4,3,2,5,5,27,22.4
2 Seasons,,NOH,NBA,28:34,8,14,1,2,7,14,8,10,3,5,6,3,2,1,5,5,19,18.6
2 Seasons,,LAL,NBA,41:54,9,22,3,5,8,17,9,16,3,5,8,4,3,2,5,5,27,22.4
1 Season,,MEM,NBA,33:08,8,12,1,2,7,10,6,7,2,3,3,3,2,1,3,4,17,13.3
