Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,19,MEM,NBA,SG,38,16,527,4.4,10.9,0.406,0.1,1.2,0.118,4.3,9.8,0.441,2.3,3.6,0.635,0.6,1.9,2.5,1.2,0.8,0.2,0.9,3.3,11.3
2011-12,20,NOH,NBA,SG,45,0,759,4.3,10.8,0.395,0.3,0.8,0.412,3.9,10,0.393,2.5,4,0.612,1.1,3.9,5,1.7,1.2,0.4,1.7,2.8,11.3
2012-13,21,NOH,NBA,SF,50,2,625,3.8,9.3,0.41,0.2,0.6,0.364,3.6,8.6,0.413,3.3,5.3,0.63,1.2,4,5.2,0.7,0.9,0.3,1.8,4.1,11.2
2013-14,22,LAL,NBA,SF,43,5,908,5.7,13.7,0.417,1.1,3.2,0.346,4.6,10.5,0.439,4.6,7,0.655,1,3.5,4.5,2,1.7,0.3,2.3,3.1,17.1
2014-15,23,LAL,NBA,SF,9,0,86,1.3,5.4,0.231,0,0,NA,1.3,5.4,0.231,5.9,10,0.583,0.8,0.8,1.7,1.3,1.3,0,1.3,2.5,8.4
Career,NA,,NBA,,185,23,2905,4.6,11.2,0.406,0.5,1.6,0.325,4.1,9.7,0.419,3.4,5.3,0.635,1,3.3,4.3,1.5,1.2,0.3,1.7,3.3,13
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NOH,NBA,,95,2,1384,4.1,10.1,0.401,0.3,0.7,0.393,3.8,9.4,0.402,2.9,4.6,0.621,1.2,3.9,5.1,1.2,1.1,0.3,1.7,3.4,11.3
2 seasons,NA,LAL,NBA,,52,5,994,5.3,13,0.411,1,2.9,0.346,4.3,10,0.43,4.7,7.3,0.647,1,3.3,4.3,2,1.7,0.3,2.2,3.1,16.4
1 season,NA,MEM,NBA,,38,16,527,4.4,10.9,0.406,0.1,1.2,0.118,4.3,9.8,0.441,2.3,3.6,0.635,0.6,1.9,2.5,1.2,0.8,0.2,0.9,3.3,11.3
