,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2010-11,19,MEM,NBA,SG,38,527,,81%,19%,,,-4.5,-8.1,3,9,28,0,26,6,40,10,9
2011-12,20,NOH,NBA,SG,45,759,,58%,41%,,,-2.7,+2.0,11,14,23,8,35,2,74,7,22
2012-13,21,NOH,NBA,SF,50,625,,24%,75%,1%,,-12.8,-9.7,9,15,18,5,42,8,29,8,21
2013-14,22,LAL,NBA,SF,43,908,,15%,82%,3%,,-1.9,+5.4,19,22,30,13,81,10,115,16,30
2014-15,23,LAL,NBA,SF,9,86,,,86%,14%,,+7.9,+15.4,1,1,3,0,12,1,6,0,0
Career,,,NBA,,185,2905,,40%,59%,2%,,-4.7,-0.9,43,61,102,26,196,27,264,41,82
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NOH,NBA,,95,1384,,43%,56%,1%,,-7.3,-3.3,20,29,41,13,77,10,103,15,43
2 seasons,,LAL,NBA,,52,994,,14%,83%,4%,,-1.1,+6.3,20,23,33,13,93,11,121,16,30
1 season,,MEM,NBA,,38,527,,81%,19%,,,-4.5,-8.1,3,9,28,0,26,6,40,10,9
