,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,19,MEM,NBA,SG,38,527,.406,13.5,.894,.256,.138,.069,.431,.106,.441,.610,.409,.364,.362,.118,.619,.038,4,1.000,.235,.000,0,0
2011-12,20,NOH,NBA,SG,45,759,.395,11.8,.925,.254,.189,.114,.368,.075,.393,.638,.256,.154,.369,.412,.627,.026,6,1.000,.529,.556,0,0
2012-13,21,NOH,NBA,SF,50,625,.410,10.8,.932,.360,.155,.075,.342,.068,.413,.552,.240,.333,.364,.364,.565,.043,7,1.000,.727,.500,1,0
2013-14,22,LAL,NBA,SF,43,908,.417,12.3,.765,.322,.183,.052,.209,.235,.439,.550,.333,.222,.417,.346,.440,.058,16,.929,.210,.471,1,0
2014-15,23,LAL,NBA,SF,9,86,.231,10.2,1.000,.385,.077,.231,.308,.000,.231,.200,.000,.333,.250,,.667,.000,0,,,,0,0
Career,,,NBA,,185,2905,.406,12.1,.861,.301,.170,.077,.313,.139,.419,.571,.305,.243,.377,.325,.547,.043,33,.951,.302,.447,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NOH,NBA,,95,1384,.401,11.4,.928,.298,.175,.098,.357,.072,.402,.595,.250,.211,.367,.393,.600,.033,13,1.000,.607,.529,1,0
2 seasons,,LAL,NBA,,52,994,.411,12.2,.774,.324,.179,.059,.212,.226,.430,.534,.328,.238,.408,.346,.445,.056,16,.929,.210,.471,1,0
1 season,,MEM,NBA,,38,527,.406,13.5,.894,.256,.138,.069,.431,.106,.441,.610,.409,.364,.362,.118,.619,.038,4,1.000,.235,.000,0,0
