,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,23,HSM,ABA,,12,,0,,,,12,17,,,,,,,32
1969-70,24,KEN,ABA,,2,,0,,,,2,2,,,,,,,5
Career,,,,,12,,0,,,,12,17,,,,,,,32
1 Season,,HSM,ABA,,12,,0,,,,12,17,,,,,,,32
1 Season,,KEN,ABA,,2,,0,,,,2,2,,,,,,,5
