Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,23,HSM,ABA,PF,77,NA,2447,5.3,13,0.41,0,0.1,0,5.3,12.9,0.412,3.8,6.2,0.608,4.8,7.3,12.1,1.4,1.6,3.5,14.4
1969-70,24,KEN,ABA,PF,3,NA,30,2.4,10.8,0.222,0,1.2,0,2.4,9.6,0.25,3.6,3.6,1,1.2,6,7.2,3.6,2.4,4.8,8.4
Career,NA,,ABA,,80,NA,2477,5.3,13,0.408,0,0.1,0,5.3,12.9,0.411,3.8,6.2,0.611,4.8,7.3,12,1.4,1.7,3.5,14.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HSM,ABA,,77,NA,2447,5.3,13,0.41,0,0.1,0,5.3,12.9,0.412,3.8,6.2,0.608,4.8,7.3,12.1,1.4,1.6,3.5,14.4
1 season,NA,KEN,ABA,,3,NA,30,2.4,10.8,0.222,0,1.2,0,2.4,9.6,0.25,3.6,3.6,1,1.2,6,7.2,3.6,2.4,4.8,8.4
