Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,23,HSM,ABA,PF,77,NA,2447,362,883,0.41,0,5,0,362,878,0.412,0.41,256,421,0.608,326,496,822,92,112,238,980
1969-70,24,KEN,ABA,PF,3,NA,30,2,9,0.222,0,1,0,2,8,0.25,0.222,3,3,1,1,5,6,3,2,4,7
Career,NA,,ABA,,80,NA,2477,364,892,0.408,0,6,0,364,886,0.411,0.408,259,424,0.611,327,501,828,95,114,242,987
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HSM,ABA,,77,NA,2447,362,883,0.41,0,5,0,362,878,0.412,0.41,256,421,0.608,326,496,822,92,112,238,980
1 season,NA,KEN,ABA,,3,NA,30,2,9,0.222,0,1,0,2,8,0.25,0.222,3,3,1,1,5,6,3,2,4,7
