Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,25,TOT,NBA,PG,44,NA,15.7,1.9,5.3,0.359,1.4,2,0.7,2.7,2.3,1.1,5.2
1958-59,25,PHW,NBA,,23,NA,10.9,1.3,3.8,0.333,1.2,2,0.622,1.3,1.9,0.8,3.7
1958-59,25,CIN,NBA,PG,21,NA,21,2.6,6.9,0.375,1.7,2.1,0.778,4.1,2.8,1.4,6.8
1959-60,26,CIN,NBA,PG,72,NA,17.2,2.2,5.4,0.409,1.1,1.8,0.606,2.5,3.2,2.1,5.5
1960-61,27,TOT,NBA,SG,61,NA,13.4,1.8,4.8,0.372,1,1.4,0.659,1.6,2,2,4.5
1960-61,27,STL,NBA,,7,NA,10.1,1.3,2.9,0.45,0,0.6,0,0.4,1.6,2,2.6
1960-61,27,CIN,NBA,SG,14,NA,6.1,0.7,2.3,0.313,0.4,0.5,0.714,0.6,0.8,0.9,1.8
1960-61,27,NYK,NBA,SG,40,NA,16.5,2.3,6,0.373,1.3,1.9,0.688,2.1,2.5,2.4,5.8
Career,NA,,NBA,,177,NA,15.5,2,5.1,0.385,1.1,1.7,0.649,2.2,2.6,1.8,5.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CIN,NBA,,107,NA,16.5,2.1,5.3,0.395,1.1,1.7,0.654,2.6,2.8,1.8,5.2
1 season,NA,NYK,NBA,,40,NA,16.5,2.3,6,0.373,1.3,1.9,0.688,2.1,2.5,2.4,5.8
1 season,NA,PHW,NBA,,23,NA,10.9,1.3,3.8,0.333,1.2,2,0.622,1.3,1.9,0.8,3.7
1 season,NA,STL,NBA,,7,NA,10.1,1.3,2.9,0.45,0,0.6,0,0.4,1.6,2,2.6
