,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,18,IOWA,30,382,44,104,,,22,50,,117,,13,7,37,79,110,.423,,.440,12.7,3.7,3.9,
1986-87,19,IOWA,35,707,106,228,,,61,104,,197,,15,13,66,91,273,.465,,.587,20.2,7.8,5.6,
1987-88,20,IOWA,34,794,160,301,,,65,117,,213,,24,6,83,116,385,.532,,.556,23.4,11.3,6.3,
1988-89,21,IOWA,33,1054,250,453,,,103,181,,350,,29,13,127,103,604,.552,,.569,31.9,18.3,10.6,
Career,,,132,2937,560,1086,,,251,452,,877,,81,39,313,389,1372,.516,,.555,22.3,10.4,6.6,
