,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,21,PHI,NBA,PG,10,369,84%,17%,,,,-3.8,-28.2,23,6,16,8,18,1,189,2,8
2018-19,22,PHI,NBA,PG,12,421,98%,2%,,,,+3.9,+5.1,15,11,21,1,15,6,170,6,6
Career,,,NBA,,22,790,91%,9%,,,,+0.3,-10.4,38,17,37,9,33,7,359,8,14
