Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,21,PHI,NBA,PG,10,10,369,61,125,0.488,0,1,0,61,124,0.492,0.488,41,58,0.707,16,78,94,77,17,8,44,34,163
2018-19,22,PHI,NBA,PG,12,12,421,72,116,0.621,0,0,NA,72,116,0.621,0.621,23,40,0.575,24,61,85,72,15,12,32,45,167
Career,NA,,NBA,,22,22,790,133,241,0.552,0,1,0,133,240,0.554,0.552,64,98,0.653,40,139,179,149,32,20,76,79,330
