,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1983-84,18,BYU,29,,99,218,,,34,45,,153,77,12,9,63,77,232,.454,,.756,,8.0,5.3,2.7
1986-87,21,BYU,32,,253,497,34,70,103,114,,273,55,13,6,65,75,643,.509,.486,.904,,20.1,8.5,1.7
1987-88,22,BYU,32,,248,489,49,113,134,159,,248,100,24,3,101,94,679,.507,.434,.843,,21.2,7.8,3.1
1988-89,23,BYU,29,,286,545,33,87,160,173,,248,85,21,4,130,74,765,.525,.379,.925,,26.4,8.6,2.9
Career,,,122,,886,1749,116,270,431,491,,922,317,70,22,359,320,2319,.507,.430,.878,,19.0,7.6,2.6
