,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,28,SDA,ABA,,9,,3,,,,2,2,,,,,,,,,22
1973-74,29,SDA,ABA,,12,,2,,,,4,5,,,,,,,,,28
1974-75,30,TOT,ABA,,10,,1,,,,4,4,,,,,,,,,25
1974-75,30,MMS,ABA,,10,,1,,,,4,4,,,,,,,,,25
Career,,,,,12,,3,,,,4,5,,,,,,,,,28
2 Seasons,,SDA,ABA,,12,,3,,,,4,5,,,,,,,,,28
1 Season,,MMS,ABA,,10,,1,,,,4,4,,,,,,,,,25
