,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1982-83,23,KCK,NBA,,7,10,1,,6,,5,7,,,,,,,,,16,
1983-84,24,IND,NBA,,7,15,0,1,7,15,9,9,3,5,8,5,,,,5,21,
1984-85,25,DET,NBA,,6,10,0,1,6,10,9,10,3,2,5,3,3,1,4,5,13,12.2
1986-87,27,SAC,NBA,,10,15,3,3,10,15,6,8,3,3,5,6,5,1,5,4,24,20.8
1988-89,29,POR,NBA,,5,10,2,2,4,9,4,4,3,3,5,2,2,1,3,4,13,8.1
Career,,,,,10,15,3,,10,,9,10,,,,,,,,,24,
2 Seasons,,"KCK,SAC",NBA,,10,15,3,,10,,6,8,,,,,,,,,24,
1 Season,,IND,NBA,,7,15,0,1,7,15,9,9,3,5,8,5,,,,5,21,
1 Season,,DET,NBA,,6,10,0,1,6,10,9,10,3,2,5,3,3,1,4,5,13,12.2
1 Season,,POR,NBA,,5,10,2,2,4,9,4,4,3,3,5,2,2,1,3,4,13,8.1
