Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,23,KCK,NBA,SG,62,6,606,84,176,0.477,1,7,0.143,83,169,0.491,0.48,76,100,0.76,25,48,73,68,26,3,55,92,245
1983-84,24,IND,NBA,SG,61,13,857,148,314,0.471,0,3,0,148,311,0.476,0.471,134,161,0.832,43,79,122,79,34,6,83,93,430
1984-85,25,DET,NBA,SG,54,0,486,83,178,0.466,0,1,0,83,177,0.469,0.466,87,104,0.837,25,32,57,36,16,4,43,61,253
1986-87,27,SAC,NBA,SG,34,7,665,95,199,0.477,3,9,0.333,92,190,0.484,0.485,73,88,0.83,21,40,61,81,18,3,54,56,266
1988-89,29,POR,NBA,PG,27,2,244,33,78,0.423,5,9,0.556,28,69,0.406,0.455,32,37,0.865,13,19,32,16,11,1,13,32,103
Career,NA,,NBA,,238,28,2858,443,945,0.469,9,29,0.31,434,916,0.474,0.474,402,490,0.82,127,218,345,280,105,17,248,334,1297
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"KCK,SAC",NBA,,96,13,1271,179,375,0.477,4,16,0.25,175,359,0.487,0.483,149,188,0.793,46,88,134,149,44,6,109,148,511
1 season,NA,IND,NBA,,61,13,857,148,314,0.471,0,3,0,148,311,0.476,0.471,134,161,0.832,43,79,122,79,34,6,83,93,430
1 season,NA,DET,NBA,,54,0,486,83,178,0.466,0,1,0,83,177,0.469,0.466,87,104,0.837,25,32,57,36,16,4,43,61,253
1 season,NA,POR,NBA,,27,2,244,33,78,0.423,5,9,0.556,28,69,0.406,0.455,32,37,0.865,13,19,32,16,11,1,13,32,103
