,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,28,UTA,NBA,PG,33,542,90%,10%,,,,-6.3,-8.7,29,8,28,3,9,0,154,3,9
2003-04,30,GSW,NBA,PG,4,22,100%,,,,,-39.3,-38.8,2,2,2,0,1,0,4,0,0
Career,,,NBA,,37,564,90%,10%,,,,-7.6,-9.9,31,10,30,3,10,0,158,3,9
,,,,,,,,,,,,,,,,,,,,,,
1 season,,UTA,NBA,,33,542,90%,10%,,,,-6.3,-8.7,29,8,28,3,9,0,154,3,9
1 season,,GSW,NBA,,4,22,100%,,,,,-39.3,-38.8,2,2,2,0,1,0,4,0,0
