Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,29,TOT,NBA,SG,75,NA,2958,8.9,19,0.469,4.2,5.1,0.82,0.6,2.5,3.1,4.7,1.2,0.1,2.6,22,NA,NA,104
1973-74,29,HOU,NBA,SG,3,NA,38,8.3,14.3,0.583,0,1.2,0,0,2.4,2.4,4.8,0,0,4.8,16.7,NA,NA,107
1973-74,29,KCO,NBA,SG,72,NA,2920,8.9,19,0.468,4.2,5.1,0.822,0.6,2.5,3.1,4.7,1.3,0.1,2.6,22,NA,NA,104
1974-75,30,KCO,NBA,SG,81,NA,3122,8.1,17.1,0.475,3.6,4.3,0.855,0.8,2.8,3.5,3.3,1.3,0.2,3.3,19.9,NA,NA,101
1975-76,31,KCK,NBA,SG,73,NA,2490,8.4,17.3,0.483,4.2,4.9,0.865,0.9,2.3,3.2,3.2,1.6,0.3,3.4,21,NA,NA,103
Career,NA,,NBA,,229,NA,8570,8.5,17.8,0.475,4,4.7,0.845,0.7,2.6,3.3,3.8,1.3,0.2,3.1,20.9,NA,NA,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"KCO,KCK",NBA,,226,NA,8532,8.5,17.8,0.475,4,4.7,0.846,0.7,2.6,3.3,3.8,1.4,0.2,3.1,21,NA,NA,103
1 season,NA,HOU,NBA,,3,NA,38,8.3,14.3,0.583,0,1.2,0,0,2.4,2.4,4.8,0,0,4.8,16.7,NA,NA,107
