Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1967-68,23,DET,NBA,SG,6,NA,20.2,5.2,11.2,0.463,2.3,2.8,0.824,NA,NA,1.5,1.5,NA,NA,2.8,12.7
1974-75,30,KCO,NBA,SG,6,NA,37.5,6.5,14,0.464,2.3,3,0.778,0.2,1.5,1.7,2.8,0.8,0.2,2,15.3
Career,NA,,NBA,,12,NA,28.8,5.8,12.6,0.464,2.3,2.9,0.8,0.2,1.5,1.6,2.2,0.8,0.2,2.4,14
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,6,NA,20.2,5.2,11.2,0.463,2.3,2.8,0.824,NA,NA,1.5,1.5,NA,NA,2.8,12.7
1 season,NA,KCO,NBA,,6,NA,37.5,6.5,14,0.464,2.3,3,0.778,0.2,1.5,1.7,2.8,0.8,0.2,2,15.3
