,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,21,BOS,NBA,PF,2,10,,,,87%,13%,-6.2,-0.3,0,0,0,0,0,0,5,0,0
2016-17,22,BOS,NBA,PF,2,18,,,54%,46%,,+23.5,+26.8,1,0,2,0,0,0,0,0,0
Career,,,NBA,,4,28,,,35%,61%,5%,+12.9,+17.1,1,0,2,0,0,0,5,0,0
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BOS,NBA,,4,28,,,35%,61%,5%,+12.9,+17.1,1,0,2,0,0,0,5,0,0
